index,dataset,Topic,Image number
1627,dataset_real,protest_crowd,protest_crowd_0215.jpg
1628,dataset_real,protest_crowd,protest_crowd_0216.jpg
1629,dataset_real,protest_crowd,protest_crowd_0217.jpg
1630,dataset_real,protest_crowd,protest_crowd_0218.jpg
1631,dataset_real,protest_crowd,protest_crowd_0219.jpg
1632,dataset_real,protest_crowd,protest_crowd_0220.jpg
1633,dataset_real,protest_crowd,protest_crowd_0221.jpg
1634,dataset_real,protest_crowd,protest_crowd_0222.jpg
1635,dataset_real,protest_crowd,protest_crowd_0223.jpg
1636,dataset_real,protest_crowd,protest_crowd_0224.jpg
1637,dataset_real,protest_crowd,protest_crowd_0225.jpg
1638,dataset_real,protest_crowd,protest_crowd_0226.jpg
1639,dataset_real,protest_crowd,protest_crowd_0227.jpg
1640,dataset_real,protest_crowd,protest_crowd_0228.jpg
1641,dataset_real,protest_crowd,protest_crowd_0229.jpg
1642,dataset_real,protest_crowd,protest_crowd_0230.jpg
1643,dataset_real,protest_crowd,protest_crowd_0231.jpg
1644,dataset_real,protest_crowd,protest_crowd_0232.jpg
1645,dataset_real,protest_crowd,protest_crowd_0233.jpg
1646,dataset_real,protest_crowd,protest_crowd_0234.jpg
1647,dataset_real,protest_crowd,protest_crowd_0235.jpg
1648,dataset_real,protest_crowd,protest_crowd_0236.jpg
1649,dataset_real,protest_crowd,protest_crowd_0237.jpg
1650,dataset_real,protest_crowd,protest_crowd_0238.jpg
1651,dataset_real,protest_crowd,protest_crowd_0239.jpg
1652,dataset_real,protest_crowd,protest_crowd_0240.jpg
1653,dataset_real,protest_crowd,protest_crowd_0241.jpg
1654,dataset_real,protest_crowd,protest_crowd_0242.jpg
1655,dataset_real,protest_crowd,protest_crowd_0243.jpg
1656,dataset_real,protest_crowd,protest_crowd_0244.jpg
1657,dataset_real,protest_crowd,protest_crowd_0245.jpg
1658,dataset_real,protest_crowd,protest_crowd_0246.jpg
1659,dataset_real,protest_crowd,protest_crowd_0247.jpg
1660,dataset_real,protest_crowd,protest_crowd_0248.jpg
1661,dataset_real,protest_crowd,protest_crowd_0249.jpg
1662,dataset_real,protest_crowd,protest_crowd_0250.jpg
1663,dataset_real,protest_crowd,protest_crowd_0251.jpg
1664,dataset_real,protest_crowd,protest_crowd_0252.jpg
1665,dataset_real,protest_crowd,protest_crowd_0253.jpg
1666,dataset_real,protest_crowd,protest_crowd_0254.jpg
1667,dataset_real,protest_crowd,protest_crowd_0255.jpg
1668,dataset_real,protest_crowd,protest_crowd_0256.jpg
1669,dataset_real,protest_crowd,protest_crowd_0257.jpg
1670,dataset_real,protest_crowd,protest_crowd_0258.jpg
1671,dataset_real,protest_crowd,protest_crowd_0259.jpg
1672,dataset_real,protest_crowd,protest_crowd_0260.png
1673,dataset_real,protest_crowd,protest_crowd_0261.jpg
1674,dataset_real,protest_crowd,protest_crowd_0262.jpg
1675,dataset_real,protest_crowd,protest_crowd_0263.jpg
1676,dataset_real,protest_crowd,protest_crowd_0264.jpg
1677,dataset_real,protest_crowd,protest_crowd_0265.jpg
1678,dataset_real,protest_crowd,protest_crowd_0266.jpg
1679,dataset_real,protest_crowd,protest_crowd_0267.jpg
1680,dataset_real,protest_crowd,protest_crowd_0268.jpg
1681,dataset_real,protest_crowd,protest_crowd_0269.jpg
1682,dataset_real,protest_crowd,protest_crowd_0270.jpg
1683,dataset_real,protest_crowd,protest_crowd_0271.jpg
1684,dataset_real,protest_crowd,protest_crowd_0272.png
1685,dataset_real,protest_crowd,protest_crowd_0273.jpg
1686,dataset_real,protest_crowd,protest_crowd_0274.jpg
1687,dataset_real,protest_crowd,protest_crowd_0275.jpg
1688,dataset_real,protest_crowd,protest_crowd_0276.jpg
1689,dataset_real,protest_crowd,protest_crowd_0277.jpg
1690,dataset_real,protest_crowd,protest_crowd_0278.jpg
1691,dataset_real,protest_crowd,protest_crowd_0279.jpg
1692,dataset_real,protest_crowd,protest_crowd_0280.jpg
1693,dataset_real,protest_crowd,protest_crowd_0281.jpg
1694,dataset_real,protest_crowd,protest_crowd_0282.jpg
1695,dataset_real,protest_crowd,protest_crowd_0283.jpg
1696,dataset_real,protest_crowd,protest_crowd_0284.jpg
1697,dataset_real,protest_crowd,protest_crowd_0293.jpg
1698,dataset_real,protest_crowd,protest_crowd_0294.jpg
1699,dataset_real,protest_crowd,protest_crowd_0295.jpg
1700,dataset_real,protest_crowd,protest_crowd_0296.jpg
1701,dataset_real,protest_crowd,protest_crowd_0297.jpg
1702,dataset_real,protest_crowd,protest_crowd_0298.jpg
1703,dataset_real,protest_crowd,protest_crowd_0299.jpg
1704,dataset_real,protest_crowd,protest_crowd_0300.jpg
1705,dataset_real,protest_crowd,protest_crowd_0301.jpg
1706,dataset_real,protest_crowd,protest_crowd_0302.jpg
1707,dataset_real,protest_crowd,protest_crowd_0303.jpg
1708,dataset_real,protest_crowd,protest_crowd_0304.jpg
1709,dataset_real,protest_crowd,protest_crowd_0305.jpg
1710,dataset_real,protest_crowd,protest_crowd_0306.jpg
1711,dataset_real,protest_crowd,protest_crowd_0307.jpg
1712,dataset_real,protest_crowd,protest_crowd_0308.jpg
1713,dataset_real,protest_crowd,protest_crowd_0309.jpg
1714,dataset_real,protest_crowd,protest_crowd_0310.jpg
1715,dataset_real,protest_crowd,protest_crowd_0311.jpg
1716,dataset_real,protest_crowd,protest_crowd_0312.jpg
1717,dataset_real,protest_crowd,protest_crowd_0313.jpg
1718,dataset_real,protest_crowd,protest_crowd_0314.jpg
1719,dataset_real,protest_crowd,protest_crowd_0315.jpg
1720,dataset_real,protest_crowd,protest_crowd_0316.jpg
1721,dataset_real,protest_crowd,protest_crowd_0317.jpg
1722,dataset_real,protest_crowd,protest_crowd_0318.jpg
1723,dataset_real,protest_crowd,protest_crowd_0319.jpg
1724,dataset_real,protest_crowd,protest_crowd_0320.jpg
1725,dataset_real,protest_crowd,protest_crowd_0321.jpg
1726,dataset_real,protest_crowd,protest_crowd_0322.jpg
1727,dataset_real,protest_crowd,protest_crowd_0323.jpg
1728,dataset_real,protest_crowd,protest_crowd_0324.jpg
1729,dataset_real,protest_crowd,protest_crowd_0325.jpg
1730,dataset_real,protest_crowd,protest_crowd_0326.jpg
1731,dataset_real,protest_crowd,protest_crowd_0327.jpg
1732,dataset_real,protest_crowd,protest_crowd_0328.jpg
1733,dataset_real,protest_crowd,protest_crowd_0329.jpg
1734,dataset_real,protest_crowd,protest_crowd_0330.jpg
1735,dataset_real,protest_crowd,protest_crowd_0331.jpg
1736,dataset_real,protest_crowd,protest_crowd_0332.jpg
1737,dataset_real,protest_crowd,protest_crowd_0333.jpg
1738,dataset_real,protest_crowd,protest_crowd_0334.jpg
1739,dataset_real,protest_crowd,protest_crowd_0335.jpg
1740,dataset_real,protest_crowd,protest_crowd_0336.jpg
1741,dataset_real,protest_crowd,protest_crowd_0337.jpg
1742,dataset_real,protest_crowd,protest_crowd_0338.jpg
1743,dataset_real,protest_crowd,protest_crowd_0339.jpg
1744,dataset_real,protest_crowd,protest_crowd_0340.jpg
1745,dataset_real,protest_crowd,protest_crowd_0341.jpg
1746,dataset_real,protest_crowd,protest_crowd_0342.jpg
1747,dataset_real,protest_crowd,protest_crowd_0343.jpg
1748,dataset_real,protest_crowd,protest_crowd_0344.png
1749,dataset_real,protest_crowd,protest_crowd_0345.jpg
1750,dataset_real,protest_crowd,protest_crowd_0346.jpg
1751,dataset_real,protest_crowd,protest_crowd_0347.jpg
1752,dataset_real,protest_crowd,protest_crowd_0348.jpg
1753,dataset_real,protest_crowd,protest_crowd_0349.jpg
1754,dataset_real,protest_crowd,protest_crowd_0350.jpg
1755,dataset_real,protest_crowd,protest_crowd_0351.jpg
1756,dataset_real,protest_crowd,protest_crowd_0352.jpg
1757,dataset_real,protest_crowd,protest_crowd_0353.jpg
1758,dataset_real,protest_crowd,protest_crowd_0354.jpg
1759,dataset_real,protest_crowd,protest_crowd_0355.jpg
1760,dataset_real,protest_crowd,protest_crowd_0356.jpg
1761,dataset_real,protest_crowd,protest_crowd_0357.jpg
1762,dataset_real,protest_crowd,protest_crowd_0358.jpg
1763,dataset_real,protest_crowd,protest_crowd_0359.jpg
1764,dataset_real,protest_crowd,protest_crowd_0360.jpg
1765,dataset_real,protest_crowd,protest_crowd_0361.jpg
1766,dataset_real,protest_crowd,protest_crowd_0362.jpg
1767,dataset_real,protest_crowd,protest_crowd_0363.jpg
1768,dataset_real,protest_crowd,protest_crowd_0364.jpg
1769,dataset_real,protest_crowd,protest_crowd_0365.jpg
1770,dataset_real,protest_crowd,protest_crowd_0366.jpg
1771,dataset_real,protest_crowd,protest_crowd_0367.jpg
1772,dataset_real,protest_crowd,protest_crowd_0368.jpg
1773,dataset_real,protest_crowd,protest_crowd_0369.jpg
1774,dataset_real,protest_crowd,protest_crowd_0370.jpg
1775,dataset_real,protest_crowd,protest_crowd_0371.jpg
1776,dataset_real,protest_crowd,protest_crowd_0372.jpg
1777,dataset_real,protest_crowd,protest_crowd_0373.jpg
1778,dataset_real,protest_crowd,protest_crowd_0374.jpg
1779,dataset_real,protest_crowd,protest_crowd_0375.jpg
1780,dataset_real,protest_crowd,protest_crowd_0376.jpg
1781,dataset_real,protest_crowd,protest_crowd_0377.jpg
1782,dataset_real,protest_crowd,protest_crowd_0378.jpg
1783,dataset_real,protest_crowd,protest_crowd_0379.jpg
1784,dataset_real,protest_crowd,protest_crowd_0380.jpg
1785,dataset_real,protest_crowd,protest_crowd_0381.jpg
1786,dataset_real,protest_crowd,protest_crowd_0382.jpg
1787,dataset_real,protest_crowd,protest_crowd_0383.jpg
1788,dataset_real,protest_crowd,protest_crowd_0384.jpg
1789,dataset_real,protest_crowd,protest_crowd_0385.jpg
1790,dataset_real,protest_crowd,protest_crowd_0386.jpg
1791,dataset_real,protest_crowd,protest_crowd_0387.jpg
1792,dataset_real,protest_crowd,protest_crowd_0388.jpg
1793,dataset_real,protest_crowd,protest_crowd_0389.jpg
1794,dataset_real,protest_crowd,protest_crowd_0390.jpg
1795,dataset_real,protest_crowd,protest_crowd_0391.jpg
1796,dataset_real,protest_crowd,protest_crowd_0392.jpg
1797,dataset_real,protest_crowd,protest_crowd_0393.jpg
1798,dataset_real,protest_crowd,protest_crowd_0394.jpg
1799,dataset_real,protest_crowd,protest_crowd_0395.jpg
1800,dataset_real,protest_crowd,protest_crowd_0396.jpg
1801,dataset_real,protest_crowd,protest_crowd_0397.jpg
1802,dataset_real,protest_crowd,protest_crowd_0398.jpg
1803,dataset_real,protest_crowd,protest_crowd_0399.jpg
1804,dataset_real,protest_crowd,protest_crowd_0400.jpg
1805,dataset_real,protest_crowd,protest_crowd_0401.jpg
1806,dataset_real,protest_crowd,protest_crowd_0402.jpg
1807,dataset_real,protest_crowd,protest_crowd_0403.jpg
1808,dataset_real,protest_crowd,protest_crowd_0404.jpg
1809,dataset_real,protest_crowd,protest_crowd_0405.jpg
1810,dataset_real,protest_crowd,protest_crowd_0406.jpg
1811,dataset_real,protest_crowd,protest_crowd_0407.jpg
1812,dataset_real,protest_crowd,protest_crowd_0408.jpg
1813,dataset_real,protest_crowd,protest_crowd_0409.jpg
1814,dataset_real,protest_crowd,protest_crowd_0410.jpg
1815,dataset_real,protest_crowd,protest_crowd_0411.jpg
1816,dataset_real,protest_crowd,protest_crowd_0412.jpg
1817,dataset_real,protest_crowd,protest_crowd_0413.jpg
1818,dataset_real,protest_crowd,protest_crowd_0414.jpg
1819,dataset_real,protest_crowd,protest_crowd_0415.jpg
1820,dataset_real,protest_crowd,protest_crowd_0416.jpg
1821,dataset_real,protest_crowd,protest_crowd_0417.jpg
1822,dataset_real,protest_crowd,protest_crowd_0418.jpg
1823,dataset_real,protest_crowd,protest_crowd_0419.jpg
1824,dataset_real,protest_crowd,protest_crowd_0420.jpg
1825,dataset_real,protest_crowd,protest_crowd_0421.jpg
1826,dataset_real,protest_crowd,protest_crowd_0422.jpg
1827,dataset_real,protest_crowd,protest_crowd_0423.jpg
1828,dataset_real,protest_crowd,protest_crowd_0424.jpg
1829,dataset_real,protest_crowd,protest_crowd_0425.jpg
1830,dataset_real,protest_crowd,protest_crowd_0426.jpg
1831,dataset_real,protest_crowd,protest_crowd_0427.jpg
1832,dataset_real,protest_crowd,protest_crowd_0428.jpg
1833,dataset_real,protest_crowd,protest_crowd_0429.jpg
1834,dataset_real,protest_crowd,protest_crowd_0430.jpg
1835,dataset_real,protest_crowd,protest_crowd_0431.jpg
1836,dataset_real,protest_crowd,protest_crowd_0432.jpg
1837,dataset_real,protest_crowd,protest_crowd_0433.jpg
1838,dataset_real,protest_crowd,protest_crowd_0434.jpg
1839,dataset_real,protest_crowd,protest_crowd_0435.jpg
1840,dataset_real,protest_crowd,protest_crowd_0436.jpg
1841,dataset_real,protest_crowd,protest_crowd_0437.jpg
1842,dataset_real,protest_crowd,protest_crowd_0438.jpg
1843,dataset_real,protest_crowd,protest_crowd_0439.jpg
1844,dataset_real,protest_crowd,protest_crowd_0440.jpg
1845,dataset_real,protest_crowd,protest_crowd_0441.jpg
1846,dataset_real,protest_crowd,protest_crowd_0442.jpg
1847,dataset_real,protest_crowd,protest_crowd_0443.jpg
1848,dataset_real,protest_crowd,protest_crowd_0444.jpg
1849,dataset_real,protest_crowd,protest_crowd_0445.jpg
1850,dataset_real,protest_crowd,protest_crowd_0446.jpg
1851,dataset_real,protest_crowd,protest_crowd_0447.jpg
1852,dataset_real,protest_crowd,protest_crowd_0448.jpg
1853,dataset_real,protest_crowd,protest_crowd_0449.jpg
1854,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0001.jpg
1855,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0002.jpg
1856,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0003.jpg
1857,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0004.jpg
1858,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0005.jpg
1859,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0006.jpg
1860,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0007.jpg
1861,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0008.jpg
1862,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0009.jpg
1863,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0010.jpg
1864,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0011.jpg
1865,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0012.jpg
1866,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0017.jpg
1867,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0018.jpg
1868,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0019.jpg
1869,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0020.jpg
1870,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0021.jpg
1871,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0022.jpg
1872,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0023.jpg
1873,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0024.jpg
1874,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0025.jpg
1875,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0026.jpg
1876,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0027.jpg
1877,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0028.jpg
1878,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0030.jpg
1879,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0031.jpg
1880,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0032.jpg
1881,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0033.jpg
1882,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0034.jpg
1883,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0035.jpg
1884,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0036.jpg
1885,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0037.jpg
1886,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0038.jpg
1887,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0040.jpg
1888,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0041.jpg
1889,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0042.jpg
1890,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0043.jpg
1891,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0044.jpg
1892,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0045.jpg
1893,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0046.jpg
1894,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0047.jpg
1895,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0048.jpg
1896,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0049.jpg
1897,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0050.jpg
1898,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0051.png
1899,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0052.jpg
1900,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0053.jpg
1901,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0054.jpg
1902,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0055.jpg
1903,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0056.jpg
1904,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0057.jpg
1905,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0059.jpg
1906,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0061.jpg
1907,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0062.jpg
1908,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0064.jpg
1909,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0065.jpg
1910,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0069.jpg
1911,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0070.jpg
1912,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0071.jpg
1913,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0072.jpg
1914,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0073.jpg
1915,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0074.jpg
1916,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0075.jpg
1917,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0076.jpg
1918,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0077.jpg
1919,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0078.jpg
1920,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0079.jpg
1921,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0080.jpg
1922,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0081.jpg
1923,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0082.jpg
1924,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0083.jpg
1925,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0084.jpg
1926,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0085.jpg
1927,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0086.jpg
1928,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0087.jpg
1929,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0088.jpg
1930,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0089.jpg
1931,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0090.jpg
1932,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0091.jpg
1933,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0095.jpg
1934,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0096.jpg
1935,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0097.jpg
1936,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0099.jpg
1937,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0100.jpg
1938,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0101.jpg
1939,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0102.jpg
1940,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0103.jpg
1941,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0105.jpg
1942,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0106.jpg
1943,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0107.jpg
1944,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0108.jpg
1945,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0109.jpg
1946,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0110.jpg
1947,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0111.jpg
1948,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0112.jpg
1949,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0113.jpg
1950,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0114.jpg
1951,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0120.jpg
1952,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0121.jpg
1953,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0122.jpg
1954,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0123.jpg
1955,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0124.jpg
1956,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0125.jpg
1957,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0126.jpg
1958,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0127.jpg
1959,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0128.jpg
1960,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0129.jpg
1961,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0130.jpg
1962,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0131.jpg
1963,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0132.jpg
1964,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0133.jpg
1965,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0134.jpg
1966,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0135.jpg
1967,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0136.jpg
1968,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0137.jpg
1969,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0138.jpg
1970,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0139.jpg
1971,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0140.jpg
1972,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0141.jpg
1973,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0142.jpg
1974,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0143.jpg
1975,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0144.jpg
1976,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0145.jpg
1977,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0147.jpg
1978,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0149.jpg
1979,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0150.jpg
1980,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0151.jpg
1981,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0152.jpg
1982,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0153.jpg
1983,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0154.jpg
1984,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0155.jpg
1985,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0156.jpg
1986,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0157.jpg
1987,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0158.jpg
1988,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0159.jpg
1989,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0160.jpg
1990,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0161.jpg
1991,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0162.jpg
1992,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0163.jpg
1993,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0164.jpg
1994,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0167.jpg
1995,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0169.jpg
1996,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0170.jpg
1997,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0172.jpg
1998,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0173.jpg
1999,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0174.jpg
2000,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0175.jpg
2001,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0176.png
2002,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0177.jpg
2003,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0178.jpg
2004,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0179.jpg
2005,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0180.jpg
2006,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0181.jpg
2007,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0182.jpg
2008,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0183.jpg
2009,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0184.jpg
2010,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0185.jpg
2011,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0186.jpg
2012,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0187.jpg
2013,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0188.jpg
2014,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0190.jpg
2015,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0191.jpg
2016,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0192.jpg
2017,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0193.jpg
2018,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0194.jpg
2019,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0195.jpg
2020,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0196.jpg
2021,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0197.jpg
2022,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0198.jpg
2023,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0199.jpg
2024,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0200.jpg
2025,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0202.jpg
2026,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0203.jpg
2027,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0204.jpg
2028,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0205.jpg
2029,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0206.jpg
2030,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0210.jpg
2031,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0213.jpg
2032,dataset_real,war_torn_destroyed_building,war_torn_destroyed_building_0214.jpg
